LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,BEGIN_DATE,1,4,5,Beginning Date of Service,MMDDYY,10,0,,0,0,0,16,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,DISCHARGE_DATE,1,4,4,Discharge Date,MMDDYY,10,0,,0,0,0,12,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,52,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,END_DATE,1,4,6,Ending Date of Service,MMDDYY,10,0,,0,0,0,20,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,FACILITY_ID,2,16,10,Facility ID,,0,0,,0,0,0,80,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,FACILITY_TYPE,2,3,11,Place of Service,,0,0,,0,0,0,96,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,32,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,SIMPLE,DATA,2,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PPX,2,1,15,,,0,0,,0,0,0,104,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PX,2,11,9,Procedure Code,,0,0,,0,0,0,69,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PX_AMT,1,4,12,Count of Procedure Performed,BEST,12,0,,0,0,0,28,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PX_DATE,1,4,7,Procedure Date,MMDDYY,10,0,,0,0,0,24,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,SIMPLE,DATA,2,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PX_PAID,1,8,13,Procedure Paid Amount,BEST,12,0,,0,0,0,0,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,PX_TYPE,2,2,8,Procedure Code Type,,0,0,,0,0,0,67,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2013,"2013 PXs from UCB I, F, S and O Files",,SOURCE,2,5,14,Data Source,,0,0,,0,0,0,99,524982991,SPDE,02MAR17:13:42:45,02MAR17:13:42:45,0,NONE,DATA,2,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,ADMIT_DATE,1,4,3,Admission Date,MMDDYY,10,0,,0,0,0,8,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,BEGIN_DATE,1,4,5,Beginning Date of Service,MMDDYY,10,0,,0,0,0,16,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,DISCHARGE_DATE,1,4,4,Discharge Date,MMDDYY,10,0,,0,0,0,12,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,52,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,END_DATE,1,4,6,Ending Date of Service,MMDDYY,10,0,,0,0,0,20,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,FACILITY_ID,2,16,10,Facility ID,,0,0,,0,0,0,80,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,FACILITY_TYPE,2,3,11,Place of Service,,0,0,,0,0,0,96,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,32,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,SIMPLE,DATA,2,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PPX,2,1,15,,,0,0,,0,0,0,104,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PX,2,11,9,Procedure Code,,0,0,,0,0,0,69,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PX_AMT,1,4,12,Count of Procedure Performed,BEST,12,0,,0,0,0,28,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PX_DATE,1,4,7,Procedure Date,MMDDYY,10,0,,0,0,0,24,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,SIMPLE,DATA,2,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PX_PAID,1,8,13,Procedure Paid Amount,BEST,12,0,,0,0,0,0,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,PX_TYPE,2,2,8,Procedure Code Type,,0,0,,0,0,0,67,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,PX_2014,"2014 PXs from UCB I, F, S and O Files",,SOURCE,2,5,14,Data Source,,0,0,,0,0,0,99,562542993,SPDE,02MAR17:14:10:01,02MAR17:14:10:01,0,NONE,DATA,2,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,DEACLAS,2,1,2,DEA Class Code,,0,0,,0,0,0,15,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,DEACLDS,2,50,29,DEA Class Description,,0,0,,0,0,0,381,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,DESIDRG,2,1,10,DESI Drug Indicator,,0,0,,0,0,0,31,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,EXCDGDS,2,30,23,Exceptional Drug Description,,0,0,,0,0,0,201,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,EXCLDRG,2,2,14,Exceptional Drug Indicator,,0,0,,0,0,0,41,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,GENERID,1,6,3,Generic Product ID,,0,0,,0,0,0,16,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,GENIND,2,1,8,Generic Indicator,,0,0,,0,0,0,29,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,GENNME,2,50,32,Generic Drug Name,,0,0,,0,0,0,531,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,GNINDDS,2,30,18,Generic Indicator Description,,0,0,,0,0,0,51,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,MAINTDS,2,30,20,Maintenance Indicator Description,,0,0,,0,0,0,111,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,MAINTIN,2,1,4,Maintenance Indicator,,0,0,,0,0,0,22,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,MANFNME,2,50,31,Manufacturer Name,,0,0,,0,0,0,481,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,MASTFRM,2,3,11,Master Form Code,,0,0,,0,0,0,32,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,METSIZE,2,30,19,Metric Size,,0,0,,0,0,0,81,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,MSTFMDS,2,30,26,Master Form Description,,0,0,,0,0,0,291,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,NDCNUM,2,11,1,National Drug Code,,0,0,,0,0,0,4,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,1,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,ORGBKCD,2,3,5,Orange Book Code,,0,0,,0,0,0,23,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,ORGBKDS,2,30,24,Orange Book Code Description,,0,0,,0,0,0,231,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,ORGBKFG,2,1,9,Orange Book Standard Flag,,0,0,,0,0,0,30,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,PKQTYCD,2,3,12,Package Quantity Code,,0,0,,0,0,0,35,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,PKSIZE,1,4,16,Package Size,,0,0,,0,0,0,0,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,PRDCTDS,2,30,22,Product Category Description,,0,0,,0,0,0,171,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,PRODCAT,2,2,6,Product Category Code,,0,0,,0,0,0,26,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,PRODNME,2,50,30,Product Name,,0,0,,0,0,0,431,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,ROACD,2,2,33,Route of Administration Code,,0,0,,0,0,0,581,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,ROADS,2,30,34,Route of Administration Description,,0,0,,0,0,0,583,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,SIGLSRC,2,1,7,Single Source Indicator,,0,0,,0,0,0,28,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,STRNGTH,2,30,21,Strength,,0,0,,0,0,0,141,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,THERCLS,1,3,13,Therapeutic Class,,0,0,,0,0,0,38,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,THERDTL,1,6,17,Therapeutic Detail Code,,0,0,,0,0,0,45,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,THERGRP,2,2,15,Therapeutic Group,,0,0,,0,0,0,43,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,THRCLDS,2,30,27,Therapeutic Class Description,,0,0,,0,0,0,321,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,THRDTDS,2,30,25,Therapeutic Detail Code Description,,0,0,,0,0,0,261,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,REDBOOK,,,THRGRDS,2,30,28,Therapeutic Group Description,,0,0,,0,0,0,351,370035,SPDE,24OCT16:11:21:30,24OCT16:11:21:30,0,NONE,DATA,0,---,---,CHAR,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,DISPENSE_AMT,1,8,7,"Number of Units (pills, tablets, vials) Dispensed",,0,0,,0,0,0,8,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,DISPENSE_DATE,1,4,4,Dispensing Date,MMDDYY,10,0,,0,0,0,16,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,DISPENSE_SUP,1,8,6,Days Supply,,0,0,,0,0,0,0,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,40,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,GNN,2,50,11,Generic Name,,0,0,,0,0,0,111,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,NDC,2,11,5,National Drug Code,,0,0,,0,0,0,60,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,20,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,PHARMACY_ID,2,16,10,Pharmacy ID,,0,0,,0,0,0,95,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,PRESCRBER_ID,2,20,8,Prescriber ID,,0,0,,0,0,0,71,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,PRESCRBER_ID_TYPE,2,4,9,Prescriber ID Type,,0,0,,0,0,0,91,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,SOURCE,2,5,3,Data Source,,0,0,,0,0,0,55,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2010,2010 RX Data from UCB D Files,,STRENGTH,2,30,12,Strength,,0,0,,0,0,0,161,147476609,SPDE,24OCT16:11:58:02,22FEB17:09:41:49,0,NONE,DATA,3,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,DISPENSE_AMT,1,8,7,"Number of Units (pills, tablets, vials) Dispensed",,0,0,,0,0,0,8,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,DISPENSE_DATE,1,4,4,Dispensing Date,MMDDYY,10,0,,0,0,0,16,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,DISPENSE_SUP,1,8,6,Days Supply,,0,0,,0,0,0,0,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,40,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,GNN,2,50,11,Generic Name,,0,0,,0,0,0,111,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,NDC,2,11,5,National Drug Code,,0,0,,0,0,0,60,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,20,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,PHARMACY_ID,2,16,10,Pharmacy ID,,0,0,,0,0,0,95,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,PRESCRBER_ID,2,20,8,Prescriber ID,,0,0,,0,0,0,71,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,PRESCRBER_ID_TYPE,2,4,9,Prescriber ID Type,,0,0,,0,0,0,91,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,SOURCE,2,5,3,Data Source,,0,0,,0,0,0,55,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2011,2011 RX Data from UCB D Files,,STRENGTH,2,30,12,Strength,,0,0,,0,0,0,161,179818303,SPDE,24OCT16:12:09:20,22FEB17:09:41:53,0,NONE,DATA,3,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,DISPENSE_AMT,1,8,7,"Number of Units (pills, tablets, vials) Dispensed",,0,0,,0,0,0,8,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,DISPENSE_DATE,1,4,4,Dispensing Date,MMDDYY,10,0,,0,0,0,16,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,DISPENSE_SUP,1,8,6,Days Supply,,0,0,,0,0,0,0,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,40,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,GNN,2,50,11,Generic Name,,0,0,,0,0,0,111,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
