LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
STDC5P,STD_PX_2007,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,141996458,SPDE,30MAR17:11:39:40,30MAR17:11:39:40,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2007,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,141996458,SPDE,30MAR17:11:39:40,30MAR17:11:39:40,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2007,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,141996458,SPDE,30MAR17:11:39:40,30MAR17:11:39:40,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2007,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,141996458,SPDE,30MAR17:11:39:40,30MAR17:11:39:40,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PATID,2,20,1,,,0,0,,0,0,0,28,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PPX,2,2,13,,,0,0,,0,0,0,92,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PX,2,11,10,,,0,0,,0,0,0,76,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2008,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,147118053,SPDE,30MAR17:11:50:19,30MAR17:11:50:19,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PATID,2,20,1,,,0,0,,0,0,0,28,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PPX,2,2,13,,,0,0,,0,0,0,92,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PX,2,11,10,,,0,0,,0,0,0,76,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2009,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,152579039,SPDE,30MAR17:12:01:01,30MAR17:12:01:01,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PATID,2,20,1,,,0,0,,0,0,0,28,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PPX,2,2,13,,,0,0,,0,0,0,92,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PX,2,11,10,,,0,0,,0,0,0,76,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2010,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,154866267,SPDE,30MAR17:12:12:07,30MAR17:12:12:07,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PATID,2,20,1,,,0,0,,0,0,0,28,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PPX,2,2,13,,,0,0,,0,0,0,92,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PX,2,11,10,,,0,0,,0,0,0,76,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2011,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,157181115,SPDE,30MAR17:12:25:13,30MAR17:12:25:13,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PATID,2,20,1,,,0,0,,0,0,0,28,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PPX,2,2,13,,,0,0,,0,0,0,92,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PX,2,11,10,,,0,0,,0,0,0,76,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2012,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,161224747,SPDE,30MAR17:12:38:30,30MAR17:12:38:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PATID,2,20,1,,,0,0,,0,0,0,28,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PPX,2,2,13,,,0,0,,0,0,0,92,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PX,2,11,10,,,0,0,,0,0,0,76,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,PX_TYPE,2,2,11,,,0,0,,0,0,0,87,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2013,,,SOURCE,2,5,15,,,0,0,,0,0,0,94,164298030,SPDE,30MAR17:12:51:30,30MAR17:12:51:30,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,ADMIT_DATE,1,4,5,,MMDDYY,10,0,,0,0,0,8,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,BEGIN_DATE,1,4,7,,MMDDYY,10,0,,0,0,0,16,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,DISCHARGE_DATE,1,4,6,,MMDDYY,10,0,,0,0,0,12,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,ENCOUNTERID,2,15,2,,,0,0,,0,0,0,48,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,END_DATE,1,4,8,,MMDDYY,10,0,,0,0,0,20,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,FACILITYID,2,10,3,,,0,0,,0,0,0,63,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,FACILITY_TYPE,2,3,4,,$FACILITY_TYPE,0,0,,0,0,0,73,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,PATID,2,20,1,,,0,0,,0,0,0,28,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,PAYMENT,1,8,14,,,0,0,,0,0,0,0,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,PPX,2,2,13,,,0,0,,0,0,0,92,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,PX,2,11,10,,,0,0,,0,0,0,76,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,PX_AMT,1,3,12,,,0,0,,0,0,0,89,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
STDC5P,STD_PX_2014,,,PX_DATE,1,4,9,,MMDDYY,10,0,,0,0,0,24,166228741,SPDE,30MAR17:13:04:42,30MAR17:13:04:42,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
